-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1
-1,-1,-1,0,1,1,1,1,2,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,45,-1,-1,0,1,1,2
-1,-1,-1,20,21,5,11,11,22,-1,-1,-1,-1,20,52,32,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,32,50,22,-1,-1,20,21,4,22
-1,-1,-1,-1,-1,20,21,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,25,11,23,2,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,3,21,21,5,23,1,2,-1,-1,-1,-1,-1,-1,10,11,12,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,10,12,-1,-1,-1,-1,-1,-1,-1,-1,0,1,25,12,-1,-1,20,4,5,23,2,-1,-1,-1,-1,0,25,11,12,-1,-1,-1,-1,-1,0,25,23,2,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,25,11,12,-1,-1,10,23,2,-1,-1,-1,-1,-1,-1,0,25,11,3,22,-1,-1,-1,-1,15,11,12,-1,-1,-1,-1,10,11,11,23,1,1,42,32,32,16,11,3,22,-1,-1,-1
0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,10,11,11,3,22,-1,-1,20,5,23,1,42,33,-1,-1,-1,10,3,4,22,-1,-1,-1,-1,-1,10,11,12,-1,-1,-1,-1,10,11,3,21,21,21,22,-1,-1,20,21,22,-1,-1,-1,-1
10,11,11,12,-1,-1,-1,-1,-1,-1,-1,-1,10,11,3,22,-1,-1,-1,-1,20,21,21,22,-1,-1,-1,-1,10,13,-1,-1,-1,-1,-1,31,32,50,5,12,-1,-1,-1,-1,20,21,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,11,11,12,-1,-1,-1,-1,-1,-1,-1,-1,10,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,23,2,-1,-1,-1,-1,-1,-1,-1,20,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,11,11,12,-1,-1,-1,-1,-1,-1,-1,-1,10,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,23,2,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1
10,11,11,23,1,2,-1,-1,-1,0,1,1,25,11,23,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,11,23,1,1,25,11,12,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,0,25,12,-1,-1,-1,-1,0,2
10,11,11,11,11,23,1,1,1,25,11,11,11,11,11,23,1,1,1,2,-1,-1,-1,0,1,1,1,1,25,11,11,11,11,11,11,11,23,1,1,2,-1,-1,-1,-1,10,11,12,-1,-1,-1,0,25,11,12,-1,-1,0,1,25,12
